"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 26 18:57:35 CST 2023","Mon Jun 26 18:57:35 CST 2023","104","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01060_"""":2组数据比较"
"passed","Mon Jun 26 18:53:47 CST 2023","Mon Jun 26 18:53:47 CST 2023","104","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00325_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:56:18 CST 2023","Mon Jun 26 18:56:18 CST 2023","120","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00793_""滤镜包：(旧时滤镜) 是否为Unity滤镜包："":2组数据比较"
"passed","Mon Jun 26 18:55:57 CST 2023","Mon Jun 26 18:55:57 CST 2023","134","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00723_"""":2组数据比较"
"passed","Mon Jun 26 18:56:59 CST 2023","Mon Jun 26 18:56:59 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00945_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:52:34 CST 2023","Mon Jun 26 18:52:34 CST 2023","174","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00023_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"passed","Mon Jun 26 18:52:41 CST 2023","Mon Jun 26 18:52:41 CST 2023","95","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00069_""老UI滤镜分类：是否展示在面板上"":2组数据比较"
"failed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01117_""子滤镜zip链接"":2组数据比较"
"passed","Mon Jun 26 18:52:39 CST 2023","Mon Jun 26 18:52:39 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00057_""滤镜包：子滤镜唯一标识符"":2组数据比较"
"passed","Mon Jun 26 18:53:02 CST 2023","Mon Jun 26 18:53:02 CST 2023","141","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00113_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01121_""子滤镜icon底部色块"":2组数据比较"
"passed","Mon Jun 26 18:56:44 CST 2023","Mon Jun 26 18:56:45 CST 2023","864","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00915_Response data获取"
"passed","Mon Jun 26 18:53:42 CST 2023","Mon Jun 26 18:53:42 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00293_""滤镜包：子滤镜序列"":2组数据比较"
"broken","Mon Jun 26 18:54:05 CST 2023","Mon Jun 26 18:54:05 CST 2023","85","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00367_""滤镜包：类型"":2组数据比较"
"passed","Mon Jun 26 18:55:35 CST 2023","Mon Jun 26 18:55:35 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00642_""滤镜包：内容标签"":2组数据比较"
"passed","Mon Jun 26 18:53:06 CST 2023","Mon Jun 26 18:53:07 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00148_""老UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:54:33 CST 2023","Mon Jun 26 18:54:34 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00462_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00224_""滤镜包：子滤镜唯一标识符在10.0支持的滤镜不能为空"":2组数据比较"
"passed","Mon Jun 26 18:57:35 CST 2023","Mon Jun 26 18:57:35 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01056_"""":2组数据比较"
"passed","Mon Jun 26 18:53:04 CST 2023","Mon Jun 26 18:53:04 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00128_""滤镜包： 颜色块"":2组数据比较"
"passed","Mon Jun 26 18:55:08 CST 2023","Mon Jun 26 18:55:09 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00547_""滤镜包：(旧时滤镜) 是否支持编辑使用(非必下发)"":2组数据比较"
"passed","Mon Jun 26 18:53:24 CST 2023","Mon Jun 26 18:53:26 CST 2023","2244","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00251_Response data获取"
"passed","Mon Jun 26 18:55:31 CST 2023","Mon Jun 26 18:55:31 CST 2023","109","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00613_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:56:01 CST 2023","Mon Jun 26 18:56:02 CST 2023","1224","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00748_值获取"
"passed","Mon Jun 26 18:53:44 CST 2023","Mon Jun 26 18:53:44 CST 2023","125","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00303_""滤镜包：商品ID"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00237_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:52:44 CST 2023","Mon Jun 26 18:52:46 CST 2023","1467","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00085_Response data获取"
"passed","Mon Jun 26 18:55:50 CST 2023","Mon Jun 26 18:55:50 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00671_"""":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00246_""用来检查新接口的数据类型"":2组数据比较"
"passed","Mon Jun 26 18:53:37 CST 2023","Mon Jun 26 18:53:37 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00255_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:53:41 CST 2023","Mon Jun 26 18:53:41 CST 2023","123","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00285_""滤镜包：上架时间"":2组数据比较"
"passed","Mon Jun 26 18:53:45 CST 2023","Mon Jun 26 18:53:46 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00316_""老UI滤镜分类：滤镜列表"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00228_""滤镜包：内容标签 生效时间"":2组数据比较"
"passed","Mon Jun 26 18:52:40 CST 2023","Mon Jun 26 18:52:40 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00060_"""":2组数据比较"
"passed","Mon Jun 26 18:57:35 CST 2023","Mon Jun 26 18:57:35 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01061_""老UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:52:37 CST 2023","Mon Jun 26 18:52:37 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00044_""滤镜包：子滤镜序列"":2组数据比较"
"passed","Mon Jun 26 18:57:42 CST 2023","Mon Jun 26 18:57:42 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01134_"""":2组数据比较"
"passed","Mon Jun 26 18:52:40 CST 2023","Mon Jun 26 18:52:40 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00062_""滤镜包：内容标签 生效时间"":2组数据比较"
"passed","Mon Jun 26 18:52:33 CST 2023","Mon Jun 26 18:52:33 CST 2023","162","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00019_""子滤镜：icon"":2组数据比较"
"passed","Mon Jun 26 18:55:35 CST 2023","Mon Jun 26 18:55:35 CST 2023","125","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00644_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:53:47 CST 2023","Mon Jun 26 18:53:47 CST 2023","100","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00327_""状态信息"":2组数据比较"
"passed","Mon Jun 26 18:55:31 CST 2023","Mon Jun 26 18:55:32 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00618_""滤镜包：下架时间"":2组数据比较"
"passed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","31","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01082_""状态码"":2组数据比较"
"passed","Mon Jun 26 18:55:12 CST 2023","Mon Jun 26 18:55:12 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00572_""老UI滤镜分类：排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:29 CST 2023","Mon Jun 26 18:55:29 CST 2023","130","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00603_""子滤镜：icon+json zip包"":2组数据比较"
"passed","Mon Jun 26 18:56:57 CST 2023","Mon Jun 26 18:56:57 CST 2023","159","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00933_""子滤镜：zip链接"":2组数据比较"
"passed","Mon Jun 26 18:56:38 CST 2023","Mon Jun 26 18:56:38 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00874_""滤镜包：子滤镜序列"":2组数据比较"
"broken","Mon Jun 26 18:54:02 CST 2023","Mon Jun 26 18:54:02 CST 2023","84","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00345_""排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:53:08 CST 2023","Mon Jun 26 18:53:08 CST 2023","87","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00162_""服务端时间"":2组数据比较"
"passed","Mon Jun 26 18:56:19 CST 2023","Mon Jun 26 18:56:19 CST 2023","121","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00800_""滤镜包：商品价格"":2组数据比较"
"passed","Mon Jun 26 18:52:32 CST 2023","Mon Jun 26 18:52:32 CST 2023","121","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00010_""VIP分类"":2组数据比较"
"passed","Mon Jun 26 18:57:31 CST 2023","Mon Jun 26 18:57:31 CST 2023","123","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01030_""滤镜包：封面图(Icon图)"":2组数据比较"
"passed","Mon Jun 26 18:57:02 CST 2023","Mon Jun 26 18:57:02 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00971_""滤镜包：子滤镜唯一标识符在10.0支持的滤镜不能为空"":2组数据比较"
"passed","Mon Jun 26 18:55:33 CST 2023","Mon Jun 26 18:55:33 CST 2023","109","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00628_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"passed","Mon Jun 26 18:53:37 CST 2023","Mon Jun 26 18:53:37 CST 2023","91","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00257_""新UI滤镜分类：是否展示在面板上"":2组数据比较"
"passed","Mon Jun 26 18:55:36 CST 2023","Mon Jun 26 18:55:36 CST 2023","116","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00656_"""":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00177_""分类是否强制刷新"":2组数据比较"
"passed","Mon Jun 26 18:55:06 CST 2023","Mon Jun 26 18:55:06 CST 2023","149","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00528_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00229_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:56:21 CST 2023","Mon Jun 26 18:56:21 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00817_""老UI滤镜分类：选择面板上需要展示"":2组数据比较"
"passed","Mon Jun 26 18:55:11 CST 2023","Mon Jun 26 18:55:12 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00569_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:55:33 CST 2023","Mon Jun 26 18:55:33 CST 2023","114","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00630_""滤镜包：(旧时滤镜) 是否支持编辑使用(非必下发)"":2组数据比较"
"passed","Mon Jun 26 18:57:28 CST 2023","Mon Jun 26 18:57:28 CST 2023","157","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01013_""子滤镜：类型"":2组数据比较"
"passed","Mon Jun 26 18:55:34 CST 2023","Mon Jun 26 18:55:34 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00636_""滤镜包：分享解锁 分享ID"":2组数据比较"
"passed","Mon Jun 26 18:54:34 CST 2023","Mon Jun 26 18:54:34 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00465_""滤镜包：(旧时滤镜) 是否支持实时"":2组数据比较"
"passed","Mon Jun 26 18:55:03 CST 2023","Mon Jun 26 18:55:03 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00513_""新UI滤镜分类：：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:56:39 CST 2023","Mon Jun 26 18:56:39 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00878_""滤镜包：(旧时滤镜) 是否支持编辑使用"":2组数据比较"
"passed","Mon Jun 26 18:54:13 CST 2023","Mon Jun 26 18:54:13 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00415_""接口拉取间隔时间（s）"":2组数据比较"
"passed","Mon Jun 26 18:53:08 CST 2023","Mon Jun 26 18:53:08 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00164_""国家"":2组数据比较"
"passed","Mon Jun 26 18:54:35 CST 2023","Mon Jun 26 18:54:35 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00474_"""":2组数据比较"
"passed","Mon Jun 26 18:52:33 CST 2023","Mon Jun 26 18:52:33 CST 2023","169","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00017_""子滤镜：类型"":2组数据比较"
"broken","Mon Jun 26 18:54:01 CST 2023","Mon Jun 26 18:54:01 CST 2023","82","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00336_""新UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:56:43 CST 2023","Mon Jun 26 18:56:43 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00913_""接口拉取间隔时间（s）"":2组数据比较"
"passed","Mon Jun 26 18:57:03 CST 2023","Mon Jun 26 18:57:03 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00978_""老UI滤镜分类：ID"":2组数据比较"
